,section,path,text
110,.405d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D405d,"τὴν ἐν τῇ ᾠδῇ ἁρμονίαν, ἣ δὴ συμφωνία καλεῖται, ὅτι ταῦτα πάντα, ὥς φασιν οἱ κομψοὶ περὶ μουσικὴν καὶ ἀστρονομίαν, ἁρμονίᾳ τινὶ πολεῖ ἅμα πάντα: ἐπιστατεῖ δὲ οὗτος ὁ θεὸς τῇ ἁρμονίᾳ ὁμοπολῶν αὐτὰ πάντα καὶ κατὰ θεοὺς καὶ κατ᾽ ἀνθρώπους: ὥσπερ οὖν τὸν ὁμοκέλευθον καὶ ὁμόκοιτιν ἀκόλουθον καὶ ἄκοιτιν ἐκαλέσαμεν, μεταβαλόντες ἀντὶ τοῦ ὁμο‐ ἀ‐, οὕτω καὶ Ἀπόλλωνα ἐκαλέσαμεν
"
111,.405e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D405e,"ὃς ἦν ὁμοπολῶν, ἕτερον λάβδα ἐμβαλόντες, ὅτι ὁμώνυμον ἐγίγνετο τῷ χαλεπῷ ὀνόματι. ὅπερ καὶ νῦν ὑποπτεύοντές τινες διὰ τὸ μὴ ὀρθῶς σκοπεῖσθαι τὴν δύναμιν τοῦ ὀνόματος φοβοῦνται αὐτὸ ὡς σημαῖνον φθοράν τινα: τὸ
"
112,.406a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D406a,"δὲ πολύ, ὥσπερ ἄρτι ἐλέγετο, πασῶν ἐφαπτόμενον κεῖται τῶν τοῦ θεοῦ δυνάμεων, ἁπλοῦ, ἀεὶ βάλλοντος, ἀπολούοντος, ὁμοπολοῦντος. τὰς δὲ Μούσας τε καὶ ὅλως τὴν μουσικὴν ἀπὸ τοῦ μῶσθαι, ὡς ἔοικεν, καὶ τῆς ζητήσεώς τε καὶ φιλοσοφίας τὸ ὄνομα τοῦτο ἐπωνόμασεν. Λητὼ δὲ ἀπὸ τῆς πρᾳότητος τῆς θεοῦ, κατὰ τὸ ἐθελήμονα εἶναι ὧν ἄν τις δέηται. ἴσως δὲ ὡς οἱ ξένοι καλοῦσιν— πολλοὶ γὰρ Ληθὼ καλοῦσιν—ἔοικεν οὖν πρὸς τὸ μὴ τραχὺ τοῦ ἤθους ἀλλ᾽ ἥμερόν τε καὶ λεῖον Ληθὼ
"
113,.406b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D406b,"κεκλῆσθαι ὑπὸ τῶν τοῦτο καλούντων. Ἄρτεμις δὲ διὰ τὸ ἀρτεμὲς φαίνεται καὶ τὸ κόσμιον, διὰ τὴν τῆς παρθενίας ἐπιθυμίαν: ἴσως δὲ ἀρετῆς ἵστορα τὴν θεὸν ἐκάλεσεν ὁ καλέσας, τάχα δ᾽ ἂν καὶ ὡς τὸν ἄροτον μισησάσης τὸν ἀνδρὸς ἐν γυναικί: ἢ διὰ τούτων τι ἢ διὰ πάντα ταῦτα τὸ ὄνομα τοῦτο ὁ τιθέμενος ἔθετο τῇ θεῷ. τί δὲ ὁ Διόνυσός τε καὶ ἡ ἀφροδίτη; μεγάλα, ὦ παῖ Ἱππονίκου, ἐρωτᾷς. ἀλλὰ ἔστι γὰρ καὶ σπουδαίως εἰρημένος ὁ τρόπος τῶν ὀνομάτων τούτοις
"
114,.406c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D406c,"τοῖς θεοῖς καὶ παιδικῶς. τὸν μὲν οὖν σπουδαῖον ἄλλους τινὰς ἐρώτα, τὸν δὲ παιδικὸν οὐδὲν κωλύει διελθεῖν: φιλοπαίσμονες γὰρ καὶ οἱ θεοί. ὅ τε γὰρ Διόνυσος εἴη ἂν ὁ διδοὺς τὸν οἶνον Διδοίνυσος ἐν παιδιᾷ καλούμενος, οἶνος δ᾽, ὅτι οἴεσθαι νοῦν ἔχειν ποιεῖ τῶν πινόντων τοὺς πολλοὺς οὐκ ἔχοντας, οἰόνους δικαιότατ᾽ ἂν καλούμενος. περὶ δὲ ἀφροδίτης οὐκ ἄξιον Ἡσιόδῳ ἀντιλέγειν, ἀλλὰ
"
115,.406d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D406d,"συγχωρεῖν ὅτι διὰ τὴν ἐκ τοῦ ἀφροῦ γένεσιν ἀφροδίτη ἐκλήθη. ἀλλὰ μὴν οὐδ᾽ Ἀθηνᾶς Ἀθηναῖός γ᾽ ὤν, ὦ Σώκρατες, ἐπιλήσῃ, οὐδ᾽ Ἡφαίστου τε καὶ Ἄρεως. οὐδὲ εἰκός γε. οὐ γάρ. οὐκοῦν τὸ μὲν ἕτερον ὄνομα αὐτῆς οὐ χαλεπὸν εἰπεῖν δι᾽ ὃ κεῖται. τὸ ποῖον; Παλλάδα που αὐτὴν καλοῦμεν. πῶς γὰρ οὔ; τοῦτο μὲν τοίνυν ἀπὸ τῆς ἐν τοῖς ὅπλοις ὀρχήσεως
"
116,.406e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D406e,"ἡγούμενοι τεθῆναι ὀρθῶς ἄν, ὡς ἐγᾦμαι, ἡγοίμεθα: τὸ γάρ που ἢ αὑτὸν ἤ τι ἄλλο μετεωρίζειν ἢ ἀπὸ τῆς γῆς ἢ ἐν ταῖς
"
117,.407a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D407a,"χερσὶν πάλλειν τε καὶ πάλλεσθαι καὶ ὀρχεῖν καὶ ὀρχεῖσθαι καλοῦμεν. πάνυ μὲν οὖν. Παλλάδα μὲν τοίνυν ταύτῃ. καὶ ὀρθῶς γε. ἀλλὰ δὴ τὸ ἕτερον πῶς λέγεις; τὸ τῆς Ἀθηνᾶς; ναί. τοῦτο ἐμβριθέστερον, ὦ φίλε. ἐοίκασι δὴ καὶ οἱ παλαιοὶ τὴν Ἀθηνᾶν νομίζειν ὥσπερ οἱ νῦν περὶ Ὅμηρον
"
118,.407b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D407b,"δεινοί. καὶ γὰρ τούτων οἱ πολλοὶ ἐξηγούμενοι τὸν ποιητήν φασι τὴν Ἀθηνᾶν αὐτὸν νοῦν τε καὶ διάνοιαν πεποιηκέναι, καὶ ὁ τὰ ὀνόματα ποιῶν ἔοικε τοιοῦτόν τι περὶ αὐτῆς διανοεῖσθαι, ἔτι δὲ μειζόνως λέγων θεοῦ νόησιν ὡσπερεὶ λέγει ὅτι ἁ θεονόα ἐστὶν αὕτη, τῷ ἄλφα ξενικῶς ἀντὶ τοῦ ἦτα χρησάμενος καὶ τὸ ἰῶτα καὶ τὸ σῖγμα ἀφελών. ἴσως δὲ οὐδὲ ταύτῃ, ἀλλ᾽ ὡς τὰ θεῖα νοούσης αὐτῆς διαφερόντως τῶν ἄλλων Θεονόην ἐκάλεσεν. οὐδὲν δὲ ἀπέχει καὶ τὴν ἐν τῷ ἤθει νόησιν ὡς οὖσαν τὴν θεὸν ταύτην Ἠθονόην μὲν
"
119,.407c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D407c,"βούλεσθαι προσειπεῖν: παραγαγὼν δὲ ἢ αὐτὸς ἤ τινες ὕστερον ἐπὶ τὸ κάλλιον ὡς ᾤοντο, Ἀθηνάαν ἐκάλεσαν. τί δὲ δὴ τὸν Ἥφαιστον, πῇ λέγεις; ἦ τὸν γενναῖον τὸν φάεος ἵστορα ἐρωτᾷς; ἔοικα. οὐκοῦν οὗτος μὲν παντὶ δῆλος Φαῖστος ὤν, τὸ ἦτα προσελκυσάμενος; κινδυνεύει, ἐὰν μή πῄ σοι, ὡς ἔοικεν, ἔτι ἄλλῃ δόξῃ. ἀλλ᾽ ἵνα μὴ δόξῃ, τὸν Ἄρη ἐρώτα. ἐρωτῶ.
"
120,.407d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D407d," οὐκοῦν, εἰ μὲν βούλει, κατὰ τὸ ἄρρεν τε καὶ κατὰ τὸ ἀνδρεῖον Ἄρης ἂν εἴη: εἰ δ᾽ αὖ κατὰ τὸ σκληρόν τε καὶ ἀμετάστροφον, ὃ δὴ ἄρρατον καλεῖται, καὶ ταύτῃ ἂν πανταχῇ πολεμικῷ θεῷ πρέποι Ἄρη καλεῖσθαι. πάνυ μὲν οὖν. ἐκ μὲν οὖν τῶν θεῶν πρὸς θεῶν ἀπαλλαγῶμεν, ὡς ἐγὼ δέδοικα περὶ αὐτῶν διαλέγεσθαι: περὶ δὲ ἄλλων ὧν τινων βούλει προβαλλέ μοι, ὄφρα ἴδηαι οἷοι Εὐθύφρονος ἵπποι.
"
121,.407e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D407e," ἀλλὰ ποιήσω ταῦτα, ἔτι γε ἓν ἐρόμενός σε περὶ Ἑρμοῦ, ἐπειδή με καὶ οὔ φησιν Κρατύλος Ἑρμογένη εἶναι. πειρώμεθα οὖν τὸν Ἑρμῆν σκέψασθαι τί καὶ νοεῖ τὸ ὄνομα, ἵνα καὶ εἰδῶμεν εἰ τὶ ὅδε λέγει. ἀλλὰ μὴν τοῦτό γε ἔοικε περὶ λόγον τι εἶναι ὁ Ἑρμῆς, καὶ τὸ ἑρμηνέα εἶναι καὶ τὸ ἄγγελον καὶ τὸ
"
122,.408a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D408a,"κλοπικόν τε καὶ τὸ ἀπατηλὸν ἐν λόγοις καὶ τὸ ἀγοραστικόν, περὶ λόγου δύναμίν ἐστιν πᾶσα αὕτη ἡ πραγματεία: ὅπερ οὖν καὶ ἐν τοῖς πρόσθεν ἐλέγομεν, τὸ εἴρειν λόγου χρεία ἐστί, τὸ δέ, οἷον καὶ Ὅμηρος πολλαχοῦ λέγει, ἐμήσατό φησιν, τοῦτο δὲ μηχανήσασθαί ἐστιν. ἐξ ἀμφοτέρων οὖν τούτων τὸν τὸ λέγειν τε καὶ τὸν λόγον μησάμενον—τὸ δὲ λέγειν δή ἐστιν εἴρειν—τοῦτον τὸν θεὸν ὡσπερεὶ ἐπιτάττει
"
123,.408b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D408b,"ἡμῖν ὁ νομοθέτης: ὦ ἄνθρωποι, ὃς τὸ εἴρειν ἐμήσατο, δικαίως ἂν καλοῖτο ὑπὸ ὑμῶν εἰρέμης: νῦν δὲ ἡμεῖς, ὡς οἰόμεθα, καλλωπίζοντες τὸ ὄνομα Ἑρμῆν καλοῦμεν. καὶ ἥ γε Ἶρις ἀπὸ τοῦ εἴρειν ἔοικεν κεκλημένη, ὅτι ἄγγελος ἦν. νὴ τὸν Δία, εὖ ἄρα μοι δοκεῖ Κρατύλος λέγειν τὸ ἐμὲ μὴ εἶναι Ἑρμογένη: οὔκουν εὐμήχανός γέ εἰμι λόγου. καὶ τό γε τὸν Πᾶνα τοῦ Ἑρμοῦ εἶναι ὑὸν διφυῆ ἔχει τὸ εἰκός, ὦ ἑταῖρε.
"
124,.408c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D408c," πῶς δή; οἶσθα ὅτι ὁ λόγος τὸ πᾶν σημαίνει καὶ κυκλεῖ καὶ πολεῖ ἀεί, καὶ ἔστι διπλοῦς, ἀληθής τε καὶ ψευδής. πάνυ γε. οὐκοῦν τὸ μὲν ἀληθὲς αὐτοῦ λεῖον καὶ θεῖον καὶ ἄνω οἰκοῦν ἐν τοῖς θεοῖς, τὸ δὲ ψεῦδος κάτω ἐν τοῖς πολλοῖς τῶν ἀνθρώπων καὶ τραχὺ καὶ τραγικόν: ἐνταῦθα γὰρ πλεῖστοι οἱ μῦθοί τε καὶ τὰ ψεύδη ἐστίν, περὶ τὸν τραγικὸν βίον. πάνυ γε. ὀρθῶς ἄρ᾽ ἂν ὁ πᾶν μηνύων καὶ ἀεὶ πολῶν
"
125,.408d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D408d,"Πὰν αἰπόλος εἴη, διφυὴς Ἑρμοῦ ὑός, τὰ μὲν ἄνωθεν λεῖος, τὰ δὲ κάτωθεν τραχὺς καὶ τραγοειδής. καὶ ἔστιν ἤτοι λόγος ἢ λόγου ἀδελφὸς ὁ Πάν, εἴπερ Ἑρμοῦ ὑός ἐστιν: ἀδελφῷ δὲ ἐοικέναι ἀδελφὸν οὐδὲν θαυμαστόν. ἀλλ᾽ ὅπερ ἐγὼ ἔλεγον, ὦ μακάριε, ἀπαλλαγῶμεν ἐκ τῶν θεῶν. τῶν γε τοιούτων, ὦ Σώκρατες, εἰ βούλει. περὶ τῶν τοιῶνδε δὲ τί σε κωλύει διελθεῖν, οἷον ἡλίου τε καὶ σελήνης καὶ ἄστρων καὶ γῆς καὶ αἰθέρος καὶ ἀέρος καὶ πυρὸς
"
126,.408e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D408e,"καὶ ὕδατος καὶ ὡρῶν καὶ ἐνιαυτοῦ; συχνὰ μέν μοι προστάττεις, ὅμως δέ, εἴπερ σοι κεχαρισμένον ἔσται, ἐθέλω. καὶ μὴν χαριῇ. τί δὴ οὖν πρῶτον βούλει; ἢ ὥσπερ εἶπες τὸν ἥλιον διέλθωμεν; πάνυ γε. ἔοικε τοίνυν κατάδηλον γενόμενον ἂν μᾶλλον εἰ
"
127,.409a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D409a,"τῷ Δωρικῷ τις ὀνόματι χρῷτο— ἅλιον γὰρ καλοῦσιν οἱ Δωριῆς— ἅλιος οὖν εἴη μὲν ἂν κατὰ τὸ ἁλίζειν εἰς ταὐτὸν τοὺς ἀνθρώπους ἐπειδὰν ἀνατείλῃ, εἴη δ᾽ ἂν καὶ τῷ περὶ τὴν γῆν ἀεὶ εἱλεῖν ἰών, ἐοίκοι δ᾽ ἂν καὶ ὅτι ποικίλλει ἰὼν τὰ γιγνόμενα ἐκ τῆς γῆς: τὸ δὲ ποικίλλειν καὶ αἰολεῖν ταὐτόν. τί δὲ ἡ σελήνη; τοῦτο δὲ τὸ ὄνομα φαίνεται τὸν Ἀναξαγόραν πιέζειν. τί δή; ἔοικε δηλοῦντι παλαιότερον ὃ ἐκεῖνος νεωστὶ ἔλεγεν,
"
128,.409b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D409b,"ὅτι ἡ σελήνη ἀπὸ τοῦ ἡλίου ἔχει τὸ φῶς. πῶς δή; τὸ μέν που σέλας καὶ τὸ φῶς ταὐτόν. ναί. νέον δέ που καὶ ἕνον ἀεί ἐστι περὶ τὴν σελήνην τοῦτο τὸ φῶς, εἴπερ ἀληθῆ οἱ Ἀναξαγόρειοι λέγουσιν: κύκλῳ γάρ που ἀεὶ αὐτὴν περιιὼν νέον ἀεὶ ἐπιβάλλει, ἕνον δὲ ὑπάρχει τὸ τοῦ προτέρου μηνός. πάνυ γε. Σελαναίαν δέ γε καλοῦσιν αὐτὴν πολλοί. πάνυ γε. ὅτι δὲ σέλας νέον καὶ ἕνον ἔχει ἀεί, Σελαενονεοάεια
"
129,.409c,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D409c,"μὲν δικαιότατ᾽ ἂν τῶν ὀνομάτων καλοῖτο, συγκεκροτημένον δὲ Σελαναία κέκληται. διθυραμβῶδές γε τοῦτο τοὔνομα, ὦ Σώκρατες. ἀλλὰ τὸν μῆνα καὶ τὰ ἄστρα πῶς λέγεις; ὁ μὲν μεὶς ἀπὸ τοῦ μειοῦσθαι εἴη ἂν μείης ὀρθῶς κεκλημένος, τὰ δ᾽ ἄστρα ἔοικε τῆς ἀστραπῆς ἐπωνυμίαν ἔχειν. ἡ δὲ ἀστραπή, ὅτι τὰ ὦπα ἀναστρέφει, ἀναστρωπὴ ἂν εἴη, νῦν δὲ ἀστραπὴ καλλωπισθεῖσα κέκληται. τί δὲ τὸ πῦρ καὶ τὸ ὕδωρ;
"
130,.409d,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D409d," τὸ πῦρ ἀπορῶ: καὶ κινδυνεύει ἤτοι ἡ τοῦ Εὐθύφρονός με μοῦσα ἐπιλελοιπέναι, ἢ τοῦτό τι παγχάλεπον εἶναι. σκέψαι οὖν ἣν εἰσάγω μηχανὴν ἐπὶ πάντα τὰ τοιαῦτα ἃ ἂν ἀπορῶ. τίνα δή; ἐγώ σοι ἐρῶ. ἀπόκριναι γάρ μοι: ἔχοις ἂν εἰπεῖν πῦρ κατὰ τίνα τρόπον καλεῖται; μὰ Δί᾽ οὐκ ἔγωγε. σκέψαι δὴ ὃ ἐγὼ ὑποπτεύω περὶ αὐτοῦ. ἐννοῶ γὰρ
"
131,.409e,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D409e,"ὅτι πολλὰ οἱ Ἕλληνες ὀνόματα ἄλλως τε καὶ οἱ ὑπὸ τοῖς βαρβάροις οἰκοῦντες παρὰ τῶν βαρβάρων εἰλήφασιν. τί οὖν δή; εἴ τις ζητοῖ ταῦτα κατὰ τὴν Ἑλληνικὴν φωνὴν ὡς εἰκότως κεῖται, ἀλλὰ μὴ κατ᾽ ἐκείνην ἐξ ἧς τὸ ὄνομα τυγχάνει ὄν, οἶσθα ὅτι ἀποροῖ ἄν. εἰκότως γε.
"
132,.410a,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D410a," ὅρα τοίνυν καὶ τοῦτο τὸ ὄνομα τὸ πῦρ μή τι βαρβαρικὸν ᾖ. τοῦτο γὰρ οὔτε ῥᾴδιον προσάψαι ἐστὶν Ἑλληνικῇ φωνῇ, φανεροί τ᾽ εἰσὶν οὕτως αὐτὸ καλοῦντες Φρύγες σμικρόν τι παρακλίνοντες: καὶ τό γε ὕδωρ καὶ τὰς κύνας καὶ ἄλλα πολλά. ἔστι ταῦτα. οὐ τοίνυν δεῖ ταῦτα προσβιάζεσθαι, ἐπεὶ ἔχοι γ᾽ ἄν τις εἰπεῖν περὶ αὐτῶν. τὸ μὲν οὖν πῦρ καὶ τὸ ὕδωρ ταύτῃ
"
133,.410b,https://www.perseus.tufts.edu/hopper/xmlchunk?doc=Perseus%3atext%3a1999.01.0171%3atext%3dCrat.%3Asection%3D410b,"ἀπωθοῦμαι: ὁ δὲ δὴ ἀὴρ ἆρά γε, ὦ Ἑρμόγενες, ὅτι αἴρει τὰ ἀπὸ τῆς γῆς, ἀὴρ κέκληται; ἢ ὅτι ἀεὶ ῥεῖ; ἢ ὅτι πνεῦμα ἐξ αὐτοῦ γίγνεται ῥέοντος; οἱ γὰρ ποιηταί που τὰ πνεύματα ἀήτας καλοῦσιν: ἴσως οὖν λέγει, ὥσπερ ἂν εἰ εἴποι πνευματόρρουν, ἀητόρρουν ὅθεν δὴ βούλεται αὐτὸν οὕτως εἰπεῖν, ὅτι ἐστὶν ἀήρ. τὸν δὲ αἰθέρα τῇδέ πῃ ὑπολαμβάνω, ὅτι ἀεὶ θεῖ περὶ τὸν ἀέρα ῥέων ἀειθεὴρ δικαίως ἂν καλοῖτο. γῆ δὲ μᾶλλον σημαίνει ὃ βούλεται ἐάν τις
"
